base_id,family,n,kind,loss,C,V_k_C,best_D_KL_nats,best_perturbation_id,n_candidates,n_feasible,upper_bound
modular_n8_s1022,modular,8,EDGE_ADD,L_LINEAR,0.25,0.0,0.0,"EDGE_ADD:0,3:add",43,29,0.0
modular_n8_s1022,modular,8,EDGE_ADD,L_LINEAR,0.5,0.0,0.0,"EDGE_ADD:0,3:add",43,29,0.0
modular_n8_s1022,modular,8,EDGE_ADD,L_SINGLE_TARGET,0.0,1.0,0.0,"EDGE_ADD:0,3:add",43,29,1.0
modular_n8_s1022,modular,8,EDGE_ADD,L_SINGLE_TARGET,0.1,1.0,0.0,"EDGE_ADD:0,3:add",43,29,1.0
modular_n8_s1022,modular,8,EDGE_ADD,L_SINGLE_TARGET,0.25,1.0,0.0,"EDGE_ADD:0,3:add",43,29,1.0
modular_n8_s1022,modular,8,EDGE_ADD,L_SINGLE_TARGET,0.5,1.0,0.0,"EDGE_ADD:0,3:add",43,29,1.0
modular_n8_s1022,modular,8,EDGE_REMOVE,L_LINEAR,0.0,0.0,0.0,"EDGE_REMOVE:0,1:remove",12,5,0.0
modular_n8_s1022,modular,8,EDGE_REMOVE,L_LINEAR,0.1,0.0,0.0,"EDGE_REMOVE:0,1:remove",12,5,0.0
modular_n8_s1022,modular,8,EDGE_REMOVE,L_LINEAR,0.25,0.0,0.0,"EDGE_REMOVE:0,1:remove",12,5,0.0
modular_n8_s1022,modular,8,EDGE_REMOVE,L_LINEAR,0.5,0.0,0.0,"EDGE_REMOVE:0,1:remove",12,5,0.0
modular_n8_s1022,modular,8,EDGE_REMOVE,L_SINGLE_TARGET,0.0,1.0,0.0,"EDGE_REMOVE:0,1:remove",12,5,1.0
modular_n8_s1022,modular,8,EDGE_REMOVE,L_SINGLE_TARGET,0.1,1.0,0.0,"EDGE_REMOVE:0,1:remove",12,5,1.0
modular_n8_s1022,modular,8,EDGE_REMOVE,L_SINGLE_TARGET,0.25,1.0,0.0,"EDGE_REMOVE:0,1:remove",12,5,1.0
modular_n8_s1022,modular,8,EDGE_REMOVE,L_SINGLE_TARGET,0.5,1.0,0.0,"EDGE_REMOVE:0,1:remove",12,5,1.0
modular_n10_s1022,modular,10,EDGE_ADD,L_LINEAR,0.0,,,,70,0,0.6431315104166667
modular_n10_s1022,modular,10,EDGE_ADD,L_LINEAR,0.1,0.6885091145833334,0.0861060596369818,"EDGE_ADD:8,3:add",70,14,0.7074981692382741
modular_n10_s1022,modular,10,EDGE_ADD,L_LINEAR,0.25,0.7037109375000001,0.23845224061347883,"EDGE_ADD:9,3:add",70,24,0.7371807178540883
modular_n10_s1022,modular,10,EDGE_ADD,L_LINEAR,0.5,0.7083007812500001,0.4238577496167809,"EDGE_ADD:9,8:add",70,29,0.764609824863253
modular_n10_s1022,modular,10,EDGE_ADD,L_SINGLE_TARGET,0.0,,,,70,0,0.0166015625
modular_n10_s1022,modular,10,EDGE_ADD,L_SINGLE_TARGET,0.1,0.024088541666666668,0.030836913626843557,"EDGE_ADD:1,9:add",70,14,0.10011051558939277
modular_n10_s1022,modular,10,EDGE_ADD,L_SINGLE_TARGET,0.25,0.040364583333333336,0.1525199427776519,"EDGE_ADD:1,7:add",70,24,0.16813105904029632
modular_n10_s1022,modular,10,EDGE_ADD,L_SINGLE_TARGET,0.5,0.045572916666666664,0.4618582037186903,"EDGE_ADD:1,8:add",70,29,0.25839228759950644
modular_n10_s1022,modular,10,EDGE_REMOVE,L_LINEAR,0.0,,,,19,0,0.6431315104166667
modular_n10_s1022,modular,10,EDGE_REMOVE,L_LINEAR,0.1,0.6212239583333334,0.011059474953675763,"EDGE_REMOVE:0,2:remove",19,2,0.7074981692382741
modular_n10_s1022,modular,10,EDGE_REMOVE,L_LINEAR,0.25,0.6763997395833334,0.13024975940722558,"EDGE_REMOVE:5,9:remove",19,3,0.7371807178540883
modular_n10_s1022,modular,10,EDGE_REMOVE,L_LINEAR,0.5,0.6947591145833334,0.2993135561380481,"EDGE_REMOVE:5,2:remove",19,4,0.764609824863253
modular_n10_s1022,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.0,,,,19,0,0.0166015625
modular_n10_s1022,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.024739583333333332,0.012502783974085925,"EDGE_REMOVE:8,9:remove",19,2,0.10011051558939277
modular_n10_s1022,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.024739583333333332,0.012502783974085925,"EDGE_REMOVE:8,9:remove",19,3,0.16813105904029632
modular_n10_s1022,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.024739583333333332,0.012502783974085925,"EDGE_REMOVE:8,9:remove",19,4,0.25839228759950644
modular_n12_s1022,modular,12,EDGE_ADD,L_LINEAR,0.0,0.328125,0.0,"EDGE_ADD:0,2:add",92,42,0.328125
modular_n12_s1022,modular,12,EDGE_ADD,L_LINEAR,0.1,0.33268229166666663,0.009704972788952621,"EDGE_ADD:6,9:add",92,55,0.3333333333333333
modular_n12_s1022,modular,12,EDGE_ADD,L_LINEAR,0.25,0.33268229166666663,0.009704972788952621,"EDGE_ADD:6,9:add",92,55,0.3333333333333333
modular_n12_s1022,modular,12,EDGE_ADD,L_LINEAR,0.5,0.33268229166666663,0.009704972788952621,"EDGE_ADD:6,9:add",92,55,0.3333333333333333
modular_n12_s1022,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.0,0.015625,0.0,"EDGE_ADD:0,2:add",92,42,0.015625
modular_n12_s1022,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.1,0.015625,0.0,"EDGE_ADD:0,2:add",92,55,0.09742528476985622
modular_n12_s1022,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.25,0.015625,0.0,"EDGE_ADD:0,2:add",92,55,0.1644067204779787
modular_n12_s1022,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.5,0.015625,0.0,"EDGE_ADD:0,2:add",92,55,0.25359590937084747
modular_n12_s1022,modular,12,EDGE_REMOVE,L_LINEAR,0.0,0.328125,0.0,"EDGE_REMOVE:0,1:remove",27,13,0.328125
modular_n12_s1022,modular,12,EDGE_REMOVE,L_LINEAR,0.1,0.328125,0.0,"EDGE_REMOVE:0,1:remove",27,15,0.3333333333333333
modular_n12_s1022,modular,12,EDGE_REMOVE,L_LINEAR,0.25,0.328125,0.0,"EDGE_REMOVE:0,1:remove",27,15,0.3333333333333333
modular_n12_s1022,modular,12,EDGE_REMOVE,L_LINEAR,0.5,0.328125,0.0,"EDGE_REMOVE:0,1:remove",27,15,0.3333333333333333
modular_n12_s1022,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.015625,0.0,"EDGE_REMOVE:0,1:remove",27,13,0.015625
modular_n12_s1022,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.0625,0.04090261866115061,"EDGE_REMOVE:6,4:remove",27,15,0.09742528476985622
modular_n12_s1022,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.0625,0.04090261866115061,"EDGE_REMOVE:6,4:remove",27,15,0.1644067204779787
modular_n12_s1022,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.0625,0.04090261866115061,"EDGE_REMOVE:6,4:remove",27,15,0.25359590937084747
hub_n8_s1022,hub,8,EDGE_ADD,L_LINEAR,0.0,0.951171875,0.0,"EDGE_ADD:5,0:add",41,2,0.951171875
hub_n8_s1022,hub,8,EDGE_ADD,L_LINEAR,0.1,0.98828125,0.044764743165450205,"EDGE_ADD:3,1:add",41,17,1.0
hub_n8_s1022,hub,8,EDGE_ADD,L_LINEAR,0.25,0.98828125,0.044764743165450205,"EDGE_ADD:3,1:add",41,17,1.0
hub_n8_s1022,hub,8,EDGE_ADD,L_LINEAR,0.5,0.98828125,0.044764743165450205,"EDGE_ADD:3,1:add",41,17,1.0
hub_n8_s1022,hub,8,EDGE_ADD,L_SINGLE_TARGET,0.0,0.93359375,0.0,"EDGE_ADD:5,0:add",41,2,0.93359375
hub_n8_s1022,hub,8,EDGE_ADD,L_SINGLE_TARGET,0.1,0.98828125,0.044764743165450205,"EDGE_ADD:3,1:add",41,17,1.0
hub_n8_s1022,hub,8,EDGE_ADD,L_SINGLE_TARGET,0.25,0.98828125,0.044764743165450205,"EDGE_ADD:3,1:add",41,17,1.0
hub_n8_s1022,hub,8,EDGE_ADD,L_SINGLE_TARGET,0.5,0.98828125,0.044764743165450205,"EDGE_ADD:3,1:add",41,17,1.0
hub_n8_s1022,hub,8,EDGE_REMOVE,L_LINEAR,0.0,,,,13,0,0.951171875
hub_n8_s1022,hub,8,EDGE_REMOVE,L_LINEAR,0.1,,,,13,0,1.0
hub_n8_s1022,hub,8,EDGE_REMOVE,L_LINEAR,0.25,,,,13,0,1.0
hub_n8_s1022,hub,8,EDGE_REMOVE,L_LINEAR,0.5,,,,13,0,1.0
hub_n8_s1022,hub,8,EDGE_REMOVE,L_SINGLE_TARGET,0.0,,,,13,0,0.93359375
hub_n8_s1022,hub,8,EDGE_REMOVE,L_SINGLE_TARGET,0.1,,,,13,0,1.0
hub_n8_s1022,hub,8,EDGE_REMOVE,L_SINGLE_TARGET,0.25,,,,13,0,1.0
hub_n8_s1022,hub,8,EDGE_REMOVE,L_SINGLE_TARGET,0.5,,,,13,0,1.0
hub_n10_s1022,hub,10,EDGE_ADD,L_LINEAR,0.0,,,,70,0,0.5682291666666667
hub_n10_s1022,hub,10,EDGE_ADD,L_LINEAR,0.1,0.5977213541666668,0.03584525852316985,"EDGE_ADD:0,2:add",70,29,0.6123747394363201
hub_n10_s1022,hub,10,EDGE_ADD,L_LINEAR,0.25,0.5977213541666668,0.03584525852316985,"EDGE_ADD:0,2:add",70,30,0.6283758906263862
hub_n10_s1022,hub,10,EDGE_ADD,L_LINEAR,0.5,0.5977213541666668,0.03584525852316985,"EDGE_ADD:0,2:add",70,30,0.6477075344012013
hub_n10_s1022,hub,10,EDGE_ADD,L_SINGLE_TARGET,0.0,,,,70,0,0.016276041666666668
hub_n10_s1022,hub,10,EDGE_ADD,L_SINGLE_TARGET,0.1,0.050130208333333336,0.07340252843561638,"EDGE_ADD:1,2:add",70,29,0.09921696436466586
hub_n10_s1022,hub,10,EDGE_ADD,L_SINGLE_TARGET,0.25,0.06608072916666667,0.14113130773725707,"EDGE_ADD:1,7:add",70,30,0.16689348011025767
hub_n10_s1022,hub,10,EDGE_ADD,L_SINGLE_TARGET,0.5,0.06608072916666667,0.14113130773725707,"EDGE_ADD:1,7:add",70,30,0.256801201802085
hub_n10_s1022,hub,10,EDGE_REMOVE,L_LINEAR,0.0,,,,21,0,0.5682291666666667
hub_n10_s1022,hub,10,EDGE_REMOVE,L_LINEAR,0.1,0.5893229166666667,0.015359840517294807,"EDGE_REMOVE:7,5:remove",21,5,0.6123747394363201
hub_n10_s1022,hub,10,EDGE_REMOVE,L_LINEAR,0.25,0.5936197916666668,0.17229574853012522,"EDGE_REMOVE:1,0:remove",21,6,0.6283758906263862
hub_n10_s1022,hub,10,EDGE_REMOVE,L_LINEAR,0.5,0.5936197916666668,0.17229574853012522,"EDGE_REMOVE:1,0:remove",21,7,0.6477075344012013
hub_n10_s1022,hub,10,EDGE_REMOVE,L_SINGLE_TARGET,0.0,,,,21,0,0.016276041666666668
hub_n10_s1022,hub,10,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.016276041666666668,0.015359840517294807,"EDGE_REMOVE:7,5:remove",21,5,0.09921696436466586
hub_n10_s1022,hub,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.07096354166666667,0.17229574853012522,"EDGE_REMOVE:1,0:remove",21,6,0.16689348011025767
hub_n10_s1022,hub,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.10188802083333333,0.3534795852508752,"EDGE_REMOVE:3,2:remove",21,7,0.256801201802085
hub_n12_s1022,hub,12,EDGE_ADD,L_LINEAR,0.0,0.0068359375,0.0,"EDGE_ADD:5,0:add",109,10,0.0068359375
hub_n12_s1022,hub,12,EDGE_ADD,L_LINEAR,0.1,0.01318359375,0.0035125340365516084,"EDGE_ADD:5,8:add",109,28,0.05424815794491353
hub_n12_s1022,hub,12,EDGE_ADD,L_LINEAR,0.25,0.06380208333333333,0.13211212946681125,"EDGE_ADD:3,7:add",109,29,0.09451423572203764
hub_n12_s1022,hub,12,EDGE_ADD,L_LINEAR,0.5,0.06380208333333333,0.13211212946681125,"EDGE_ADD:3,7:add",109,29,0.14893457346118352
hub_n12_s1022,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.0,0.005126953125,0.0,"EDGE_ADD:5,0:add",109,10,0.005126953125
hub_n12_s1022,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.1,0.0098876953125,0.0035125340365516084,"EDGE_ADD:5,8:add",109,28,0.06228584516930699
hub_n12_s1022,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.25,0.0478515625,0.13211212946681125,"EDGE_ADD:3,7:add",109,29,0.11376149647658224
hub_n12_s1022,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.5,0.0478515625,0.13211212946681125,"EDGE_ADD:3,7:add",109,29,0.18478240780225352
hub_n12_s1022,hub,12,EDGE_REMOVE,L_LINEAR,0.0,,,,19,0,0.0068359375
hub_n12_s1022,hub,12,EDGE_REMOVE,L_LINEAR,0.1,,,,19,0,0.05424815794491353
hub_n12_s1022,hub,12,EDGE_REMOVE,L_LINEAR,0.25,,,,19,0,0.09451423572203764
hub_n12_s1022,hub,12,EDGE_REMOVE,L_LINEAR,0.5,,,,19,0,0.14893457346118352
hub_n12_s1022,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.0,,,,19,0,0.005126953125
hub_n12_s1022,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.1,,,,19,0,0.06228584516930699
hub_n12_s1022,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.25,,,,19,0,0.11376149647658224
hub_n12_s1022,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.5,,,,19,0,0.18478240780225352
ring_n8_s1023,ring,8,EDGE_ADD,L_LINEAR,0.0,0.125,0.0,"EDGE_ADD:3,6:add",44,1,0.125
ring_n8_s1023,ring,8,EDGE_ADD,L_LINEAR,0.1,0.125,0.0,"EDGE_ADD:3,6:add",44,2,0.240669011321189
ring_n8_s1023,ring,8,EDGE_ADD,L_LINEAR,0.25,0.125,0.0,"EDGE_ADD:3,6:add",44,2,0.31637539200594167
ring_n8_s1023,ring,8,EDGE_ADD,L_LINEAR,0.5,0.125,0.0,"EDGE_ADD:3,6:add",44,6,0.407156525184009
ring_n8_s1023,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.0,0.015625,0.0,"EDGE_ADD:3,6:add",44,1,0.015625
ring_n8_s1023,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.1,0.015625,0.0,"EDGE_ADD:3,6:add",44,2,0.09742528476985614
ring_n8_s1023,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.25,0.015625,0.0,"EDGE_ADD:3,6:add",44,2,0.1644067204779787
ring_n8_s1023,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.5,0.015625,0.0,"EDGE_ADD:3,6:add",44,6,0.25359590937084747
ring_n8_s1023,ring,8,EDGE_REMOVE,L_LINEAR,0.0,0.125,0.0,"EDGE_REMOVE:6,3:remove",10,1,0.125
ring_n8_s1023,ring,8,EDGE_REMOVE,L_LINEAR,0.1,0.1875,0.03196038573671388,"EDGE_REMOVE:5,4:remove",10,3,0.240669011321189
ring_n8_s1023,ring,8,EDGE_REMOVE,L_LINEAR,0.25,0.1875,0.03196038573671388,"EDGE_REMOVE:5,4:remove",10,3,0.31637539200594167
ring_n8_s1023,ring,8,EDGE_REMOVE,L_LINEAR,0.5,0.1875,0.03196038573671388,"EDGE_REMOVE:5,4:remove",10,4,0.407156525184009
ring_n8_s1023,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.015625,0.0,"EDGE_REMOVE:6,3:remove",10,1,0.015625
ring_n8_s1023,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.03125,0.03196038573671388,"EDGE_REMOVE:5,4:remove",10,3,0.09742528476985614
ring_n8_s1023,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.03125,0.03196038573671388,"EDGE_REMOVE:5,4:remove",10,3,0.1644067204779787
ring_n8_s1023,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.03125,0.03196038573671388,"EDGE_REMOVE:5,4:remove",10,4,0.25359590937084747
ring_n10_s1023,ring,10,EDGE_ADD,L_LINEAR,0.0,0.0625,0.0,"EDGE_ADD:3,6:add",75,4,0.0625
ring_n10_s1023,ring,10,EDGE_ADD,L_LINEAR,0.1,0.0625,0.0,"EDGE_ADD:3,6:add",75,6,0.15200527652494153
ring_n10_s1023,ring,10,EDGE_ADD,L_LINEAR,0.25,0.15234375,0.161214761052135,"EDGE_ADD:9,7:add",75,12,0.2141613104641005
ring_n10_s1023,ring,10,EDGE_ADD,L_LINEAR,0.5,0.2587890625,0.45897652337540773,"EDGE_ADD:9,3:add",75,15,0.2912555798242759
ring_n10_s1023,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.0,0.00390625,0.0,"EDGE_ADD:3,6:add",75,4,0.00390625
ring_n10_s1023,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.1,0.00390625,0.0,"EDGE_ADD:3,6:add",75,6,0.05659177939153353
ring_n10_s1023,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.25,0.07421875,0.161214761052135,"EDGE_ADD:9,7:add",75,12,0.10511918047751782
ring_n10_s1023,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.5,0.142578125,0.45897652337540773,"EDGE_ADD:9,3:add",75,15,0.17251274295833435
ring_n10_s1023,ring,10,EDGE_REMOVE,L_LINEAR,0.0,0.0625,0.0,"EDGE_REMOVE:3,2:remove",12,2,0.0625
ring_n10_s1023,ring,10,EDGE_REMOVE,L_LINEAR,0.1,0.09375,0.014646290813002893,"EDGE_REMOVE:5,4:remove",12,4,0.15200527652494153
ring_n10_s1023,ring,10,EDGE_REMOVE,L_LINEAR,0.25,0.09375,0.014646290813002893,"EDGE_REMOVE:5,4:remove",12,4,0.2141613104641005
ring_n10_s1023,ring,10,EDGE_REMOVE,L_LINEAR,0.5,0.25,0.3584318535886306,"EDGE_REMOVE:9,8:remove",12,5,0.2912555798242759
ring_n10_s1023,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.00390625,0.0,"EDGE_REMOVE:3,2:remove",12,2,0.00390625
ring_n10_s1023,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.0078125,0.014646290813002893,"EDGE_REMOVE:5,4:remove",12,4,0.05659177939153353
ring_n10_s1023,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.0078125,0.014646290813002893,"EDGE_REMOVE:5,4:remove",12,4,0.10511918047751782
ring_n10_s1023,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.0625,0.3584318535886306,"EDGE_REMOVE:9,8:remove",12,5,0.17251274295833435
ring_n12_s1023,ring,12,EDGE_ADD,L_LINEAR,0.0,0.203125,0.0,"EDGE_ADD:8,3:add",114,1,0.203125
ring_n12_s1023,ring,12,EDGE_ADD,L_LINEAR,0.1,0.2353515625,0.021560683857097893,"EDGE_ADD:3,10:add",114,8,0.2905561000397775
ring_n12_s1023,ring,12,EDGE_ADD,L_LINEAR,0.25,0.2353515625,0.021560683857097893,"EDGE_ADD:3,10:add",114,12,0.344587713707835
ring_n12_s1023,ring,12,EDGE_ADD,L_LINEAR,0.5,0.2914784749348958,0.38735697174701295,"EDGE_ADD:5,11:add",114,16,0.40782014683487694
ring_n12_s1023,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.0,0.0009765625,0.0,"EDGE_ADD:8,3:add",114,1,0.0009765625
ring_n12_s1023,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.1,0.02294921875,0.0984761599606626,"EDGE_ADD:9,11:add",114,8,0.03725160043236345
ring_n12_s1023,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.25,0.02294921875,0.0984761599606626,"EDGE_ADD:9,11:add",114,12,0.07401868720543922
ring_n12_s1023,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.5,0.094970703125,0.38735697174701295,"EDGE_ADD:5,11:add",114,16,0.12689994382846484
ring_n12_s1023,ring,12,EDGE_REMOVE,L_LINEAR,0.0,0.203125,0.0,"EDGE_REMOVE:6,3:remove",14,1,0.203125
ring_n12_s1023,ring,12,EDGE_REMOVE,L_LINEAR,0.1,0.203125,0.0,"EDGE_REMOVE:6,3:remove",14,2,0.2905561000397775
ring_n12_s1023,ring,12,EDGE_REMOVE,L_LINEAR,0.25,0.3190104166666667,0.22675804448194842,"EDGE_REMOVE:5,4:remove",14,4,0.344587713707835
ring_n12_s1023,ring,12,EDGE_REMOVE,L_LINEAR,0.5,0.3190104166666667,0.22675804448194842,"EDGE_REMOVE:5,4:remove",14,4,0.40782014683487694
ring_n12_s1023,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.0009765625,0.0,"EDGE_REMOVE:6,3:remove",14,1,0.0009765625
ring_n12_s1023,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.0009765625,0.0,"EDGE_REMOVE:6,3:remove",14,2,0.03725160043236345
ring_n12_s1023,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.001953125,0.22675804448194842,"EDGE_REMOVE:5,4:remove",14,4,0.07401868720543922
ring_n12_s1023,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.001953125,0.22675804448194842,"EDGE_REMOVE:5,4:remove",14,4,0.12689994382846484
sparse_random_n8_s1023,sparse_random,8,EDGE_ADD,L_LINEAR,0.0,0.01953125,0.0,"EDGE_ADD:2,0:add",39,16,0.01953125
sparse_random_n8_s1023,sparse_random,8,EDGE_ADD,L_LINEAR,0.1,0.0703125,0.04062277358892023,"EDGE_ADD:1,2:add",39,28,0.10781870563812583
sparse_random_n8_s1023,sparse_random,8,EDGE_ADD,L_LINEAR,0.25,0.0703125,0.04062277358892023,"EDGE_ADD:1,2:add",39,28,0.17866031855792608
sparse_random_n8_s1023,sparse_random,8,EDGE_ADD,L_LINEAR,0.5,0.0703125,0.04062277358892023,"EDGE_ADD:1,2:add",39,28,0.27220075500535784
sparse_random_n8_s1023,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.0,0.01953125,0.0,"EDGE_ADD:2,0:add",39,16,0.01953125
sparse_random_n8_s1023,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.1,0.0703125,0.04062277358892023,"EDGE_ADD:1,2:add",39,28,0.10781870563812583
sparse_random_n8_s1023,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.25,0.0703125,0.04062277358892023,"EDGE_ADD:1,2:add",39,28,0.17866031855792608
sparse_random_n8_s1023,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.5,0.0703125,0.04062277358892023,"EDGE_ADD:1,2:add",39,28,0.27220075500535784
sparse_random_n8_s1023,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.0,0.01953125,0.0,"EDGE_REMOVE:4,1:remove",15,6,0.01953125
sparse_random_n8_s1023,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.1,0.03125,0.0030391764773400904,"EDGE_REMOVE:4,0:remove",15,7,0.10781870563812583
sparse_random_n8_s1023,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.25,0.03125,0.0030391764773400904,"EDGE_REMOVE:4,0:remove",15,7,0.17866031855792608
sparse_random_n8_s1023,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.5,0.03125,0.0030391764773400904,"EDGE_REMOVE:4,0:remove",15,7,0.27220075500535784
sparse_random_n8_s1023,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.01953125,0.0,"EDGE_REMOVE:4,1:remove",15,6,0.01953125
sparse_random_n8_s1023,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.03125,0.0030391764773400904,"EDGE_REMOVE:4,0:remove",15,7,0.10781870563812583
sparse_random_n8_s1023,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.03125,0.0030391764773400904,"EDGE_REMOVE:4,0:remove",15,7,0.17866031855792608
sparse_random_n8_s1023,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.03125,0.0030391764773400904,"EDGE_REMOVE:4,0:remove",15,7,0.27220075500535784
sparse_random_n10_s1023,sparse_random,10,EDGE_ADD,L_LINEAR,0.0,0.4155924479166667,0.0,"EDGE_ADD:2,6:add",68,8,0.4155924479166667
sparse_random_n10_s1023,sparse_random,10,EDGE_ADD,L_LINEAR,0.1,0.45286458333333335,0.03295863095080654,"EDGE_ADD:7,4:add",68,27,0.4904194573197797
sparse_random_n10_s1023,sparse_random,10,EDGE_ADD,L_LINEAR,0.25,0.45286458333333335,0.03295863095080654,"EDGE_ADD:7,4:add",68,30,0.534401222607839
sparse_random_n10_s1023,sparse_random,10,EDGE_ADD,L_LINEAR,0.5,0.45286458333333335,0.03295863095080654,"EDGE_ADD:7,4:add",68,34,0.5837900758166719
sparse_random_n10_s1023,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.0,0.0078125,0.0,"EDGE_ADD:2,6:add",68,8,0.0078125
sparse_random_n10_s1023,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.1,0.015625,0.007959929974884527,"EDGE_ADD:8,9:add",68,27,0.07294179730036988
sparse_random_n10_s1023,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.25,0.015625,0.007959929974884527,"EDGE_ADD:8,9:add",68,30,0.12965135570821767
sparse_random_n10_s1023,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.5,0.046875,0.47747062941249435,"EDGE_ADD:0,3:add",68,34,0.20684352574616927
sparse_random_n10_s1023,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.0,0.4155924479166667,0.0,"EDGE_REMOVE:5,0:remove",20,2,0.4155924479166667
sparse_random_n10_s1023,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.1,0.42675781250000006,0.0066897268027109515,"EDGE_REMOVE:4,7:remove",20,9,0.4904194573197797
sparse_random_n10_s1023,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.25,0.42675781250000006,0.0066897268027109515,"EDGE_REMOVE:4,7:remove",20,11,0.534401222607839
sparse_random_n10_s1023,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.5,0.5267252604166667,0.2705937727494803,"EDGE_REMOVE:7,1:remove",20,12,0.5837900758166719
sparse_random_n10_s1023,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.0078125,0.0,"EDGE_REMOVE:5,0:remove",20,2,0.0078125
sparse_random_n10_s1023,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.03125,0.09881846601623398,"EDGE_REMOVE:9,8:remove",20,9,0.07294179730036988
sparse_random_n10_s1023,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.03125,0.09881846601623398,"EDGE_REMOVE:9,8:remove",20,11,0.12965135570821767
sparse_random_n10_s1023,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.03125,0.09881846601623398,"EDGE_REMOVE:9,8:remove",20,12,0.20684352574616927
sparse_random_n12_s1023,sparse_random,12,EDGE_ADD,L_LINEAR,0.0,,,,104,0,0.03211805555555555
sparse_random_n12_s1023,sparse_random,12,EDGE_ADD,L_LINEAR,0.1,0.07932874891493055,0.04649323771745844,"EDGE_ADD:11,10:add",104,69,0.10832402761442268
